Dish name,Ingredients
burgers,"Cheese,Onion,Egg,Tomato,Ground Beef,Salt,Black pepper,mayonnaise,ketchup,Bun,Lettuce"
FrenchFries,"Potato,Oil,Salt,Black pepper"
chicken_wings,"Hot sauce,Garlic,Butter,Chili pepper,Salt,Chicken Wing,brown sugar"
sphagatti_bolognese,"Red wine,spaghetti,cherry tomato fresh,olive oil,beef mince,tomato paste"
mac_and_cheese,"Cheese,Macaroni,Milk,Butter,All-purpose flour,Black pepper,Salt"
Garlic Bread,"Loaf  Italian bread,French loaf Garlic,Cheese,Butter,Parmesan"
Pancake,"Egg,Milk,Flour,Butter,Salt,Baking powder,Sugar"
Cheese cake ,"Cream, Cream cheese, Lemin, Butter, Egg, Vanilla, Sugar, Sour cream, Graham Crackers"
sandwich,"Sandwich bread,Cheese,Bacon,Ham,Turkey,Tomato,Mayonnaise,Lettuce,Butter,Salt"
